id	mc	section	keysig	timesig	duration	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	mn	next
110	8	0	2	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
110	9	1	2	3/4	3/4	1/4	1/2	2	startRepeat		start-repeat		1	8	[10]
110	10	1	2	3/4	3/4	3/4	0	2						9	[11]
110	11	1	2	3/4	3/4	3/4	0	2						10	[12]
110	12	1	2	3/4	3/4	3/4	0	2						11	[13]
110	13	1	2	3/4	3/4	3/4	0	2						12	[14]
110	14	1	2	3/4	3/4	3/4	0	2						13	[15]
110	15	1	2	3/4	3/4	3/4	0	2						14	[16]
110	16	1	2	3/4	3/4	3/4	0	2						15	[17]
110	17	1	2	3/4	3/4	3/4	0	2						16	[18]
110	18	1	2	3/4	3/4	3/4	0	2						17	[19]
110	19	1	2	3/4	3/4	3/4	0	2						18	[20]
110	20	1	2	3/4	3/4	3/4	0	2						19	[21]
110	21	1	2	3/4	3/4	3/4	0	2						20	[22]
110	22	1	2	3/4	3/4	3/4	0	2						21	[23]
110	23	1	2	3/4	3/4	3/4	0	2						22	[24]
110	24	1	2	3/4	3/4	3/4	0	2						23	[25]
110	25	1	2	3/4	3/4	1/2	0	2	endRepeat					24	[9]
111	0	0	2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
111	1	0	2	3/4	3/4	3/4	0	2						1	[2]
111	2	0	2	3/4	3/4	3/4	0	2						2	[3]
111	3	0	2	3/4	3/4	3/4	0	2						3	[4]
111	4	0	2	3/4	3/4	3/4	0	2						4	[5]
111	5	0	2	3/4	3/4	3/4	0	2						5	[6]
111	6	0	2	3/4	3/4	3/4	0	2						6	[7]
111	7	0	2	3/4	3/4	3/4	0	2						7	[8]
111	8	0	2	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
111	9	1	2	3/4	3/4	1/4	1/2	2	startRepeat		start-repeat		1	8	[10]
111	10	1	2	3/4	3/4	3/4	0	2						9	[11]
111	11	1	2	3/4	3/4	3/4	0	2						10	[12]
111	12	1	2	3/4	3/4	3/4	0	2						11	[13]
111	13	1	2	3/4	3/4	3/4	0	2						12	[14]
111	14	1	2	3/4	3/4	3/4	0	2						13	[15]
111	15	1	2	3/4	3/4	3/4	0	2						14	[16]
111	16	1	2	3/4	3/4	3/4	0	2						15	[17]
111	17	1	2	3/4	3/4	3/4	0	2						16	[18]
111	18	1	2	3/4	3/4	3/4	0	2						17	[19]
111	19	1	2	3/4	3/4	3/4	0	2						18	[20]
111	20	1	2	3/4	3/4	3/4	0	2						19	[21]
111	21	1	2	3/4	3/4	3/4	0	2						20	[22]
111	22	1	2	3/4	3/4	3/4	0	2						21	[23]
111	23	1	2	3/4	3/4	3/4	0	2						22	[24]
111	24	1	2	3/4	3/4	3/4	0	2						23	[25]
111	25	1	2	3/4	3/4	1/2	0	2	endRepeat					24	[9]
112	0	0	1	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
112	1	0	1	3/4	3/4	3/4	0	3						1	[2]
112	2	0	1	3/4	3/4	3/4	0	3						2	[3]
112	3	0	1	3/4	3/4	3/4	0	3						3	[4]
112	4	0	1	3/4	3/4	3/4	0	3						4	[5]
112	5	0	1	3/4	3/4	3/4	0	3						5	[6]
112	6	0	1	3/4	3/4	3/4	0	3						6	[7]
112	7	0	1	3/4	3/4	3/4	0	2						7	[8]
112	8	0	1	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
112	9	1	1	3/4	3/4	1/4	1/2	2	startRepeat		start-repeat		1	8	[10]
112	10	1	1	3/4	3/4	3/4	0	2						9	[11]
112	11	1	1	3/4	3/4	3/4	0	2						10	[12]
112	12	1	1	3/4	3/4	3/4	0	2						11	[13]
112	13	1	1	3/4	3/4	3/4	0	2						12	[14]
112	14	1	1	3/4	3/4	3/4	0	2						13	[15]
112	15	1	1	3/4	3/4	3/4	0	2						14	[16]
112	16	1	1	3/4	3/4	3/4	0	2						15	[17]
112	17	1	1	3/4	3/4	3/4	0	2						16	[18]
112	18	1	1	3/4	3/4	3/4	0	3						17	[19]
112	19	1	1	3/4	3/4	3/4	0	3						18	[20]
112	20	1	1	3/4	3/4	3/4	0	3						19	[21]
112	21	1	1	3/4	3/4	3/4	0	3						20	[22]
112	22	1	1	3/4	3/4	3/4	0	3						21	[23]
112	23	1	1	3/4	3/4	3/4	0	3						22	[24]
112	24	1	1	3/4	3/4	3/4	0	3						23	[25]
112	25	1	1	3/4	3/4	1/2	0	3	endRepeat					24	[9]
113	0	0	1	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
113	1	0	1	3/4	3/4	3/4	0	2						1	[2]
113	2	0	1	3/4	3/4	3/4	0	2						2	[3]
113	3	0	1	3/4	3/4	3/4	0	2						3	[4]
113	4	0	1	3/4	3/4	3/4	0	2						4	[5]
113	5	0	1	3/4	3/4	3/4	0	2						5	[6]
113	6	0	1	3/4	3/4	3/4	0	2						6	[7]
113	7	0	1	3/4	3/4	3/4	0	2						7	[8]
113	8	0	1	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
113	9	1	1	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
113	10	1	1	3/4	3/4	3/4	0	2						9	[11]
113	11	1	1	3/4	3/4	3/4	0	2						10	[12]
113	12	1	1	3/4	3/4	3/4	0	2						11	[13]
113	13	1	1	3/4	3/4	3/4	0	2						12	[14]
113	14	1	1	3/4	3/4	3/4	0	2						13	[15]
113	15	1	1	3/4	3/4	3/4	0	2						14	[16]
113	16	1	1	3/4	3/4	3/4	0	2						15	[17]
113	17	1	1	3/4	3/4	3/4	0	2						16	[18]
113	18	1	1	3/4	3/4	3/4	0	2						17	[19]
113	19	1	1	3/4	3/4	3/4	0	2						18	[20]
113	20	1	1	3/4	3/4	3/4	0	2						19	[21]
113	21	1	1	3/4	3/4	3/4	0	2						20	[22]
113	22	1	1	3/4	3/4	3/4	0	2						21	[23]
113	23	1	1	3/4	3/4	3/4	0	2						22	[24]
113	24	1	1	3/4	3/4	3/4	0	2						23	[25]
113	25	1	1	3/4	3/4	1/2	0	2	endRepeat					24	[9]
114	0	0	2	3/4	3/4	1/4	1/2	3	firstMeasure				1	0	[1]
114	1	0	2	3/4	3/4	3/4	0	3						1	[2]
114	2	0	2	3/4	3/4	3/4	0	3						2	[3]
114	3	0	2	3/4	3/4	3/4	0	3						3	[4]
114	4	0	2	3/4	3/4	3/4	0	3						4	[5]
114	5	0	2	3/4	3/4	3/4	0	3						5	[6]
114	6	0	2	3/4	3/4	3/4	0	3						6	[7]
114	7	0	2	3/4	3/4	3/4	0	3						7	[8]
114	8	0	2	3/4	3/4	1/2	0	3	endRepeat					8	[9, 0]
114	9	1	2	3/4	3/4	1/4	1/2	3	startRepeat				1	8	[10]
114	10	1	2	3/4	3/4	3/4	0	3						9	[11]
114	11	1	2	3/4	3/4	3/4	0	3						10	[12]
114	12	1	2	3/4	3/4	3/4	0	3						11	[13]
114	13	1	2	3/4	3/4	3/4	0	3						12	[14]
114	14	1	2	3/4	3/4	3/4	0	4						13	[15]
114	15	1	2	3/4	3/4	3/4	0	4						14	[16]
114	16	1	2	3/4	3/4	3/4	0	4						15	[17]
114	17	1	2	3/4	3/4	3/4	0	4						16	[18]
114	18	1	2	3/4	3/4	3/4	0	3						17	[19]
114	19	1	2	3/4	3/4	3/4	0	3						18	[20]
114	20	1	2	3/4	3/4	3/4	0	3						19	[21]
114	21	1	2	3/4	3/4	3/4	0	3						20	[22]
114	22	1	2	3/4	3/4	3/4	0	3						21	[23]
114	23	1	2	3/4	3/4	3/4	0	3						22	[24]
114	24	1	2	3/4	3/4	3/4	0	3						23	[25]
114	25	1	2	3/4	3/4	1/2	0	3	endRepeat					24	[9]
115	0	0	0	3/4	3/4	1/4	1/2	3	firstMeasure				1	0	[1]
115	1	0	0	3/4	3/4	3/4	0	3						1	[2]
115	2	0	0	3/4	3/4	3/4	0	3						2	[3]
115	3	0	0	3/4	3/4	3/4	0	3						3	[4]
115	4	0	0	3/4	3/4	3/4	0	3						4	[5]
115	5	0	0	3/4	3/4	3/4	0	3						5	[6]
115	6	0	0	3/4	3/4	3/4	0	3						6	[7]
115	7	0	0	3/4	3/4	3/4	0	3						7	[8]
115	8	0	0	3/4	3/4	3/4	0	3						8	[9]
115	9	0	0	3/4	3/4	3/4	0	3						9	[10]
115	10	0	0	3/4	3/4	3/4	0	3						10	[11]
115	11	0	0	3/4	3/4	3/4	0	3						11	[12]
115	12	0	0	3/4	3/4	3/4	0	3						12	[13]
115	13	0	0	3/4	3/4	3/4	0	3						13	[14]
115	14	0	0	3/4	3/4	3/4	0	3						14	[15]
115	15	0	0	3/4	3/4	3/4	0	5						15	[16]
115	16	0	0	3/4	3/4	1/2	0	4	endRepeat					16	[17, 0]
115	17	1	0	3/4	3/4	1/4	1/2	2	startRepeat		start-repeat		1	16	[18]
115	18	1	0	3/4	3/4	3/4	0	2						17	[19]
115	19	1	0	3/4	3/4	3/4	0	2						18	[20]
115	20	1	0	3/4	3/4	3/4	0	2						19	[21]
115	21	1	0	3/4	3/4	3/4	0	2						20	[22]
115	22	1	0	3/4	3/4	3/4	0	2						21	[23]
115	23	1	0	3/4	3/4	3/4	0	2						22	[24]
115	24	1	0	3/4	3/4	3/4	0	2						23	[25]
115	25	1	0	3/4	3/4	3/4	0	3						24	[26]
115	26	1	0	3/4	3/4	3/4	0	3						25	[27]
115	27	1	0	3/4	3/4	3/4	0	3						26	[28]
115	28	1	0	3/4	3/4	3/4	0	3						27	[29]
115	29	1	0	3/4	3/4	3/4	0	3						28	[30]
115	30	1	0	3/4	3/4	3/4	0	3						29	[31]
115	31	1	0	3/4	3/4	3/4	0	3						30	[32]
115	32	1	0	3/4	3/4	3/4	0	3						31	[33]
115	33	1	0	3/4	3/4	1/2	0	2	endRepeat					32	[17]
116	0	0	0	3/4	3/4	1/4	1/2	3	firstMeasure				1	0	[1]
116	1	0	0	3/4	3/4	3/4	0	3						1	[2]
116	2	0	0	3/4	3/4	3/4	0	3						2	[3]
116	3	0	0	3/4	3/4	3/4	0	3						3	[4]
116	4	0	0	3/4	3/4	3/4	0	3						4	[5]
116	5	0	0	3/4	3/4	3/4	0	3						5	[6]
116	6	0	0	3/4	3/4	3/4	0	3						6	[7]
116	7	0	0	3/4	3/4	3/4	0	3						7	[8]
116	8	0	0	3/4	3/4	1/2	0	3	endRepeat					8	[9, 0]
116	9	1	0	3/4	3/4	1/4	1/2	3	startRepeat		start-repeat		1	8	[10]
116	10	1	0	3/4	3/4	3/4	0	3						9	[11]
116	11	1	0	3/4	3/4	3/4	0	3						10	[12]
116	12	1	0	3/4	3/4	3/4	0	3						11	[13]
116	13	1	0	3/4	3/4	3/4	0	3						12	[14]
116	14	1	0	3/4	3/4	3/4	0	3						13	[15]
116	15	1	0	3/4	3/4	3/4	0	3						14	[16]
116	16	1	0	3/4	3/4	3/4	0	3						15	[17]
116	17	1	0	3/4	3/4	1/2	0	3	endRepeat					16	[9]
117	0	0	-1	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
117	1	0	-1	3/4	3/4	3/4	0	2						1	[2]
117	2	0	-1	3/4	3/4	1/2	0	2						2	[3]
117	3	1	-1	3/4	3/4	1/4	1/2	2	startRepeat				1	2	[4]
117	4	1	-1	3/4	3/4	3/4	0	2						3	[5]
117	5	1	-1	3/4	3/4	3/4	0	2						4	[6]
117	6	1	-1	3/4	3/4	3/4	0	2						5	[7]
117	7	1	-1	3/4	3/4	3/4	0	2						6	[8]
117	8	1	-1	3/4	3/4	3/4	0	2						7	[9]
117	9	1	-1	3/4	3/4	3/4	0	2						8	[10]
117	10	1	-1	3/4	3/4	3/4	0	2						9	[11]
117	11	1	-1	3/4	3/4	1/2	0	2	endRepeat					10	[12, 3]
117	12	2	-1	3/4	3/4	1/4	1/2	2	startRepeat				1	10	[13]
117	13	2	-1	3/4	3/4	3/4	0	2						11	[14]
117	14	2	-1	3/4	3/4	3/4	0	2						12	[15]
117	15	2	-1	3/4	3/4	3/4	0	3						13	[16]
117	16	2	-1	3/4	3/4	3/4	0	3						14	[17]
117	17	2	-1	3/4	3/4	3/4	0	3						15	[18]
117	18	2	-1	3/4	3/4	3/4	0	3						16	[19]
117	19	2	-1	3/4	3/4	3/4	0	2						17	[20]
117	20	2	-1	3/4	3/4	3/4	0	2						18	[21]
117	21	2	-1	3/4	3/4	3/4	0	2						19	[22]
117	22	2	-1	3/4	3/4	3/4	0	2						20	[23]
117	23	2	-1	3/4	3/4	3/4	0	3						21	[24]
117	24	2	-1	3/4	3/4	3/4	0	3						22	[25]
117	25	2	-1	3/4	3/4	3/4	0	3						23	[26]
117	26	2	-1	3/4	3/4	3/4	0	3						24	[27]
117	27	2	-1	3/4	3/4	3/4	0	3						25	[28]
117	28	2	-1	3/4	3/4	3/4	0	3						26	[29]
117	29	2	-1	3/4	3/4	3/4	0	3						27	[30]
117	30	2	-1	3/4	3/4	3/4	0	2						28	[31]
117	31	2	-1	3/4	3/4	3/4	0	2						29	[32]
117	32	2	-1	3/4	3/4	3/4	0	2						30	[33]
117	33	2	-1	3/4	3/4	3/4	0	2						31	[34]
117	34	2	-1	3/4	3/4	3/4	0	2						32	[35]
117	35	2	-1	3/4	3/4	3/4	0	2						33	[36]
117	36	2	-1	3/4	3/4	3/4	0	2						34	[37]
117	37	2	-1	3/4	3/4	3/4	0	2						35	[38]
117	38	2	-1	3/4	3/4	3/4	0	2						36	[39]
117	39	2	-1	3/4	3/4	3/4	0	2						37	[40]
117	40	2	-1	3/4	3/4	1/2	0	2	endRepeat					38	[12]
118	0	0	-2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
118	1	0	-2	3/4	3/4	3/4	0	2						1	[2]
118	2	0	-2	3/4	3/4	3/4	0	2						2	[3]
118	3	0	-2	3/4	3/4	3/4	0	2						3	[4]
118	4	0	-2	3/4	3/4	3/4	0	2						4	[5]
118	5	0	-2	3/4	3/4	3/4	0	2						5	[6]
118	6	0	-2	3/4	3/4	3/4	0	2						6	[7]
118	7	0	-2	3/4	3/4	3/4	0	2						7	[8]
118	8	0	-2	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
118	9	1	-2	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
118	10	1	-2	3/4	3/4	3/4	0	2						9	[11]
118	11	1	-2	3/4	3/4	3/4	0	2						10	[12]
118	12	1	-2	3/4	3/4	3/4	0	2						11	[13]
118	13	1	-2	3/4	3/4	3/4	0	2						12	[14]
118	14	1	-2	3/4	3/4	3/4	0	2						13	[15]
118	15	1	-2	3/4	3/4	3/4	0	2						14	[16]
118	16	1	-2	3/4	3/4	3/4	0	2						15	[17]
118	17	1	-2	3/4	3/4	3/4	0	2						16	[18]
118	18	1	-2	3/4	3/4	3/4	0	2						17	[19]
118	19	1	-2	3/4	3/4	3/4	0	2						18	[20]
118	20	1	-2	3/4	3/4	3/4	0	2						19	[21]
118	21	1	-2	3/4	3/4	3/4	0	2						20	[22]
118	22	1	-2	3/4	3/4	3/4	0	2						21	[23]
118	23	1	-2	3/4	3/4	3/4	0	2						22	[24]
118	24	1	-2	3/4	3/4	3/4	0	2						23	[25]
118	25	1	-2	3/4	3/4	1/2	0	2	endRepeat					24	[9]
119	0	0	-2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
119	1	0	-2	3/4	3/4	3/4	0	2						1	[2]
119	2	0	-2	3/4	3/4	3/4	0	2						2	[3]
119	3	0	-2	3/4	3/4	3/4	0	2						3	[4]
119	4	0	-2	3/4	3/4	3/4	0	2						4	[5]
119	5	0	-2	3/4	3/4	3/4	0	2						5	[6]
119	6	0	-2	3/4	3/4	3/4	0	2						6	[7]
119	7	0	-2	3/4	3/4	3/4	0	2						7	[8]
119	8	0	-2	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
119	9	1	-2	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
119	10	1	-2	3/4	3/4	3/4	0	2						9	[11]
119	11	1	-2	3/4	3/4	3/4	0	2						10	[12]
119	12	1	-2	3/4	3/4	3/4	0	2						11	[13]
119	13	1	-2	3/4	3/4	3/4	0	2						12	[14]
119	14	1	-2	3/4	3/4	3/4	0	2						13	[15]
119	15	1	-2	3/4	3/4	3/4	0	2						14	[16]
119	16	1	-2	3/4	3/4	3/4	0	2						15	[17]
119	17	1	-2	3/4	3/4	3/4	0	3						16	[18]
119	18	1	-2	3/4	3/4	3/4	0	2						17	[19]
119	19	1	-2	3/4	3/4	3/4	0	2						18	[20]
119	20	1	-2	3/4	3/4	3/4	0	2						19	[21]
119	21	1	-2	3/4	3/4	3/4	0	2						20	[22]
119	22	1	-2	3/4	3/4	3/4	0	2						21	[23]
119	23	1	-2	3/4	3/4	3/4	0	2						22	[24]
119	24	1	-2	3/4	3/4	3/4	0	2						23	[25]
119	25	1	-2	3/4	3/4	1/2	0	2	endRepeat					24	[9]
120	0	0	-2	3/4	3/4	1/4	1/2	3	firstMeasure				1	0	[1]
120	1	0	-2	3/4	3/4	3/4	0	3						1	[2]
120	2	0	-2	3/4	3/4	3/4	0	3						2	[3]
120	3	0	-2	3/4	3/4	3/4	0	3						3	[4]
120	4	0	-2	3/4	3/4	3/4	0	3						4	[5]
120	5	0	-2	3/4	3/4	3/4	0	3						5	[6]
120	6	0	-2	3/4	3/4	3/4	0	3						6	[7]
120	7	0	-2	3/4	3/4	3/4	0	3						7	[8]
120	8	0	-2	3/4	3/4	1/2	0	3	endRepeat					8	[9, 0]
120	9	1	-2	3/4	3/4	1/4	1/2	3	startRepeat				1	8	[10]
120	10	1	-2	3/4	3/4	3/4	0	3						9	[11]
120	11	1	-2	3/4	3/4	3/4	0	3						10	[12]
120	12	1	-2	3/4	3/4	3/4	0	3						11	[13]
120	13	1	-2	3/4	3/4	3/4	0	3						12	[14]
120	14	1	-2	3/4	3/4	3/4	0	3						13	[15]
120	15	1	-2	3/4	3/4	3/4	0	3						14	[16]
120	16	1	-2	3/4	3/4	3/4	0	3						15	[17]
120	17	1	-2	3/4	3/4	3/4	0	3						16	[18]
120	18	1	-2	3/4	3/4	3/4	0	3						17	[19]
120	19	1	-2	3/4	3/4	3/4	0	3						18	[20]
120	20	1	-2	3/4	3/4	3/4	0	3						19	[21]
120	21	1	-2	3/4	3/4	3/4	0	4						20	[22]
120	22	1	-2	3/4	3/4	3/4	0	3						21	[23]
120	23	1	-2	3/4	3/4	3/4	0	3						22	[24]
120	24	1	-2	3/4	3/4	3/4	0	3						23	[25]
120	25	1	-2	3/4	3/4	3/4	0	3						24	[26]
120	26	1	-2	3/4	3/4	3/4	0	3						25	[27]
120	27	1	-2	3/4	3/4	3/4	0	3						26	[28]
120	28	1	-2	3/4	3/4	3/4	0	3						27	[29]
120	29	1	-2	3/4	3/4	1/2	0	3	endRepeat					28	[9]
121	0	0	-2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
121	1	0	-2	3/4	3/4	3/4	0	2						1	[2]
121	2	0	-2	3/4	3/4	3/4	0	2						2	[3]
121	3	0	-2	3/4	3/4	3/4	0	2						3	[4]
121	4	0	-2	3/4	3/4	3/4	0	2						4	[5]
121	5	0	-2	3/4	3/4	3/4	0	2						5	[6]
121	6	0	-2	3/4	3/4	3/4	0	2						6	[7]
121	7	0	-2	3/4	3/4	3/4	0	2						7	[8]
121	8	0	-2	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
121	9	1	-2	3/4	3/4	1/4	1/2	2	startRepeat		start-repeat		1	8	[10]
121	10	1	-2	3/4	3/4	3/4	0	2						9	[11]
121	11	1	-2	3/4	3/4	3/4	0	2						10	[12]
121	12	1	-2	3/4	3/4	3/4	0	2						11	[13]
121	13	1	-2	3/4	3/4	3/4	0	2						12	[14]
121	14	1	-2	3/4	3/4	3/4	0	2						13	[15]
121	15	1	-2	3/4	3/4	3/4	0	2						14	[16]
121	16	1	-2	3/4	3/4	3/4	0	2						15	[17]
121	17	1	-2	3/4	3/4	3/4	0	2						16	[18]
121	18	1	-2	3/4	3/4	3/4	0	3						17	[19]
121	19	1	-2	3/4	3/4	3/4	0	3						18	[20]
121	20	1	-2	3/4	3/4	3/4	0	3						19	[21]
121	21	1	-2	3/4	3/4	3/4	0	3						20	[22]
121	22	1	-2	3/4	3/4	3/4	0	2						21	[23]
121	23	1	-2	3/4	3/4	3/4	0	2						22	[24]
121	24	1	-2	3/4	3/4	3/4	0	2						23	[25]
121	25	1	-2	3/4	3/4	1/2	0	2	endRepeat					24	[9]
122	0	0	0	3/4	3/4	3/4	0	2	firstMeasure					1	[1]
122	1	0	0	3/4	3/4	3/4	0	2						2	[2]
122	2	0	0	3/4	3/4	3/4	0	2						3	[3]
122	3	0	0	3/4	3/4	3/4	0	2						4	[4]
122	4	0	0	3/4	3/4	3/4	0	2						5	[5]
122	5	0	0	3/4	3/4	3/4	0	2						6	[6]
122	6	0	0	3/4	3/4	3/4	0	2						7	[7]
122	7	0	0	3/4	3/4	3/4	0	2	endRepeat					8	[8, 0]
122	8	1	0	3/4	3/4	3/4	0	2	startRepeat		start-repeat			9	[9]
122	9	1	0	3/4	3/4	3/4	0	2						10	[10]
122	10	1	0	3/4	3/4	3/4	0	2						11	[11]
122	11	1	0	3/4	3/4	3/4	0	2						12	[12]
122	12	1	0	3/4	3/4	3/4	0	2						13	[13]
122	13	1	0	3/4	3/4	3/4	0	2						14	[14]
122	14	1	0	3/4	3/4	3/4	0	2						15	[15]
122	15	1	0	3/4	3/4	3/4	0	2	endRepeat					16	[8]
123	0	0	1	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
123	1	0	1	3/4	3/4	3/4	0	2						1	[2]
123	2	0	1	3/4	3/4	3/4	0	2						2	[3]
123	3	0	1	3/4	3/4	3/4	0	2						3	[4]
123	4	0	1	3/4	3/4	3/4	0	2						4	[5]
123	5	0	1	3/4	3/4	3/4	0	2						5	[6]
123	6	0	1	3/4	3/4	3/4	0	2						6	[7]
123	7	0	1	3/4	3/4	3/4	0	2						7	[8]
123	8	0	1	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
123	9	1	1	3/4	3/4	1/4	1/2	2	startRepeat		start-repeat		1	8	[10]
123	10	1	1	3/4	3/4	3/4	0	2						9	[11]
123	11	1	1	3/4	3/4	3/4	0	2						10	[12]
123	12	1	1	3/4	3/4	3/4	0	2						11	[13]
123	13	1	1	3/4	3/4	3/4	0	2						12	[14]
123	14	1	1	3/4	3/4	3/4	0	2						13	[15]
123	15	1	1	3/4	3/4	3/4	0	2						14	[16]
123	16	1	1	3/4	3/4	3/4	0	2						15	[17]
123	17	1	1	3/4	3/4	3/4	0	2						16	[18]
123	18	1	1	3/4	3/4	3/4	0	2						17	[19]
123	19	1	1	3/4	3/4	3/4	0	2						18	[20]
123	20	1	1	3/4	3/4	3/4	0	2						19	[21]
123	21	1	1	3/4	3/4	3/4	0	2						20	[22]
123	22	1	1	3/4	3/4	3/4	0	2						21	[23]
123	23	1	1	3/4	3/4	3/4	0	2						22	[24]
123	24	1	1	3/4	3/4	3/4	0	2						23	[25]
123	25	1	1	3/4	3/4	1/2	0	2	endRepeat					24	[9]
124	0	0	-2	3/4	3/4	3/4	0	4	firstMeasure					1	[1]
124	1	0	-2	3/4	3/4	3/4	0	4						2	[2]
124	2	0	-2	3/4	3/4	3/4	0	4						3	[3]
124	3	0	-2	3/4	3/4	3/4	0	4						4	[4]
124	4	0	-2	3/4	3/4	3/4	0	4						5	[5]
124	5	0	-2	3/4	3/4	3/4	0	4						6	[6]
124	6	0	-2	3/4	3/4	3/4	0	4						7	[7]
124	7	0	-2	3/4	3/4	3/4	0	3	endRepeat					8	[8, 0]
124	8	1	-2	3/4	3/4	3/4	0	3	startRepeat		start-repeat			9	[9]
124	9	1	-2	3/4	3/4	3/4	0	3						10	[10]
124	10	1	-2	3/4	3/4	3/4	0	3						11	[11]
124	11	1	-2	3/4	3/4	3/4	0	3						12	[12]
124	12	1	-2	3/4	3/4	3/4	0	3						13	[13]
124	13	1	-2	3/4	3/4	3/4	0	3						14	[14]
124	14	1	-2	3/4	3/4	3/4	0	3						15	[15, 16]
124	15	1	-2	3/4	3/4	3/4	0	3	endRepeat	1				16	[8]
124	16	1	-2	3/4	3/4	3/4	0	2	lastMeasure	2	end		1	16	[]
125	0	0	-1	3/4	3/4	1/4	1/2	3	firstMeasure				1	0	[1]
125	1	0	-1	3/4	3/4	3/4	0	3						1	[2]
125	2	0	-1	3/4	3/4	3/4	0	3						2	[3]
125	3	0	-1	3/4	3/4	3/4	0	3						3	[4]
125	4	0	-1	3/4	3/4	3/4	0	3						4	[5]
125	5	0	-1	3/4	3/4	3/4	0	3						5	[6]
125	6	0	-1	3/4	3/4	3/4	0	3						6	[7]
125	7	0	-1	3/4	3/4	3/4	0	3						7	[8]
125	8	0	-1	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
125	9	1	-1	3/4	3/4	1/4	1/2	3	startRepeat		start-repeat		1	8	[10]
125	10	1	-1	3/4	3/4	3/4	0	3						9	[11]
125	11	1	-1	3/4	3/4	3/4	0	3						10	[12]
125	12	1	-1	3/4	3/4	3/4	0	2						11	[13]
125	13	1	-1	3/4	3/4	3/4	0	2						12	[14]
125	14	1	-1	3/4	3/4	3/4	0	3						13	[15]
125	15	1	-1	3/4	3/4	3/4	0	3						14	[16]
125	16	1	-1	3/4	3/4	3/4	0	3						15	[17]
125	17	1	-1	3/4	3/4	1/2	0	2	endRepeat					16	[9]
126	0	0	-2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
126	1	0	-2	3/4	3/4	3/4	0	3						1	[2]
126	2	0	-2	3/4	3/4	3/4	0	3						2	[3]
126	3	0	-2	3/4	3/4	3/4	0	3						3	[4]
126	4	0	-2	3/4	3/4	3/4	0	3						4	[5]
126	5	0	-2	3/4	3/4	3/4	0	3						5	[6]
126	6	0	-2	3/4	3/4	3/4	0	2						6	[7]
126	7	0	-2	3/4	3/4	3/4	0	2						7	[8]
126	8	0	-2	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
126	9	1	-2	3/4	3/4	1/4	1/2	2	startRepeat		start-repeat		1	8	[10]
126	10	1	-2	3/4	3/4	3/4	0	3						9	[11]
126	11	1	-2	3/4	3/4	3/4	0	2						10	[12]
126	12	1	-2	3/4	3/4	3/4	0	2						11	[13]
126	13	1	-2	3/4	3/4	3/4	0	2						12	[14]
126	14	1	-2	3/4	3/4	3/4	0	3						13	[15]
126	15	1	-2	3/4	3/4	3/4	0	3						14	[16]
126	16	1	-2	3/4	3/4	3/4	0	3						15	[17]
126	17	1	-2	3/4	3/4	1/2	0	2	endRepeat					16	[9]
127	0	0	-2	3/4	3/4	3/4	0	3	firstMeasure					1	[1]
127	1	0	-2	3/4	3/4	3/4	0	3						2	[2]
127	2	0	-2	3/4	3/4	3/4	0	3						3	[3]
127	3	0	-2	3/4	3/4	3/4	0	3						4	[4]
127	4	0	-2	3/4	3/4	3/4	0	3						5	[5]
127	5	0	-2	3/4	3/4	3/4	0	3						6	[6]
127	6	0	-2	3/4	3/4	3/4	0	3						7	[7]
127	7	0	-2	3/4	3/4	3/4	0	3	endRepeat					8	[8, 0]
127	8	1	-2	3/4	3/4	3/4	0	3	startRepeat		start-repeat			9	[9]
127	9	1	-2	3/4	3/4	3/4	0	3						10	[10]
127	10	1	-2	3/4	3/4	3/4	0	3						11	[11]
127	11	1	-2	3/4	3/4	3/4	0	3						12	[12]
127	12	1	-2	3/4	3/4	3/4	0	3						13	[13]
127	13	1	-2	3/4	3/4	3/4	0	3						14	[14]
127	14	1	-2	3/4	3/4	3/4	0	3						15	[15]
